,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
73,73,0.605243420716532,2025-06-21 01:47:11.960793,2025-06-21 01:47:14.062540,0 days 00:00:02.101747,52.0,0.0125,3m,0.8,0.7,2.0,42.0,48.0,0.02,3m,0.8,0.5,1.5,42.0,36.0,0.0475,2m,0.5,0.9,3.0,34.0,20.0,0.04,5m,0.8,0.8,1.5,18.0,32.0,0.0225,4m,0.7,0.6,2.0,34.0,10.0,0.027500000000000004,5m,0.8,1.0,1.5,48.0,,,,,,,,10.0,0.027500000000000004,4m,1.0,0.8,1.5,58.0,20.0,0.01,3m,0.9,0.7,2.0,60.0,20.0,0.0375,2m,0.5,0.8,2.0,30.0,,,,,,,,32.0,0.0375,5m,0.9,0.7,2.0,38.0,,,,,,,,0.2,10,COMPLETE
74,74,-9.509598770911053,2025-06-21 01:47:14.086461,2025-06-21 01:47:16.115665,0 days 00:00:02.029204,46.0,0.0125,3m,0.8,0.8,2.0,38.0,52.0,0.01,5m,0.5,0.8,2.0,48.0,30.0,0.0375,3m,0.6,0.7,2.5,52.0,,,,,,,,12.0,0.027500000000000004,2m,0.8,0.5,2.5,50.0,20.0,0.0225,2m,0.9,0.7,1.5,24.0,46.0,0.05,4m,0.7,0.6,2.5,20.0,32.0,0.02,1m,0.7,0.9,2.0,46.0,,,,,,,,36.0,0.0425,5m,0.5,0.7,1.5,10.0,60.0,0.01,3m,0.6,0.9,2.5,36.0,,,,,,,,,,,,,,,0.15000000000000002,9,COMPLETE
75,75,-3.1782848621037068,2025-06-21 01:47:16.139269,2025-06-21 01:47:17.185071,0 days 00:00:01.045802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.015,3m,0.7,0.7,2.0,38.0,,,,,,,,28.0,0.0425,3m,0.9,1.0,3.0,34.0,,,,,,,,16.0,0.05,5m,0.7,0.6,2.5,28.0,14.0,0.0475,3m,1.0,0.9,2.0,22.0,,,,,,,,44.0,0.035,5m,0.9,0.7,2.0,44.0,,,,,,,,0.25,5,COMPLETE
76,76,-13.47200178559162,2025-06-21 01:47:17.208499,2025-06-21 01:47:18.079358,0 days 00:00:00.870859,14.0,0.015,3m,0.8,0.7,2.0,34.0,,,,,,,,22.0,0.0425,1m,0.8,0.8,1.5,28.0,,,,,,,,,,,,,,,44.0,0.0325,3m,0.9,0.6,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0325,2m,0.8,0.8,2.0,64.0,,,,,,,,,,,,,,,0.1,4,COMPLETE
77,77,-6.152911619963592,2025-06-21 01:47:18.100400,2025-06-21 01:47:19.344304,0 days 00:00:01.243904,56.0,0.01,3m,0.7,0.8,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,22.0,0.02,5m,1.0,0.6,2.5,24.0,34.0,0.0375,4m,0.8,0.8,2.0,64.0,10.0,0.0475,5m,0.5,0.7,2.5,40.0,,,,,,,,,,,,,,,50.0,0.05,5m,0.8,0.5,3.0,38.0,34.0,0.05,4m,1.0,1.0,3.0,44.0,,,,,,,,,,,,,,,0.1,6,COMPLETE
78,78,-9.717144177811289,2025-06-21 01:47:19.397382,2025-06-21 01:47:21.497234,0 days 00:00:02.099852,48.0,0.02,3m,0.9,0.7,2.0,64.0,40.0,0.0325,2m,0.9,1.0,1.5,16.0,12.0,0.03,5m,0.7,0.9,2.5,40.0,22.0,0.04,5m,0.8,0.8,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,2m,0.9,0.5,3.0,54.0,12.0,0.02,2m,0.8,0.9,2.0,34.0,60.0,0.035,1m,0.6,0.9,2.5,28.0,38.0,0.0425,5m,0.7,0.5,2.0,30.0,50.0,0.04,5m,0.9,0.7,2.0,24.0,14.0,0.0375,1m,0.8,0.9,2.0,12.0,0.2,10,COMPLETE
79,79,-6.356081965759739,2025-06-21 01:47:21.527298,2025-06-21 01:47:23.388146,0 days 00:00:01.860848,60.0,0.0175,1m,0.8,0.6,2.0,48.0,10.0,0.0125,4m,0.6,0.6,2.0,22.0,,,,,,,,,,,,,,,28.0,0.0125,4m,0.9,0.7,2.0,48.0,26.0,0.0175,5m,0.5,0.5,2.5,30.0,,,,,,,,,,,,,,,22.0,0.0375,5m,0.8,1.0,2.5,30.0,38.0,0.045000000000000005,2m,0.5,1.0,2.0,44.0,60.0,0.0125,3m,0.5,0.8,1.5,24.0,36.0,0.035,5m,0.8,0.6,2.0,50.0,34.0,0.05,2m,0.9,0.7,1.5,20.0,0.15000000000000002,9,COMPLETE
80,80,-4.677134054975907,2025-06-21 01:47:23.410798,2025-06-21 01:47:24.074647,0 days 00:00:00.663849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.01,2m,0.9,0.8,1.5,56.0,40.0,0.027500000000000004,2m,1.0,0.6,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0425,5m,1.0,0.8,2.5,36.0,,,,,,,,0.2,3,COMPLETE
81,81,-27.496249212646113,2025-06-21 01:47:24.096644,2025-06-21 01:47:25.832029,0 days 00:00:01.735385,,,,,,,,62.0,0.0225,3m,1.0,0.8,2.5,10.0,,,,,,,,,,,,,,,58.0,0.035,1m,0.5,0.6,2.0,28.0,14.0,0.02,2m,1.0,0.5,3.0,32.0,14.0,0.045000000000000005,2m,0.6,0.8,3.0,58.0,34.0,0.0225,4m,0.8,0.5,1.5,56.0,,,,,,,,28.0,0.0325,5m,0.5,0.6,1.5,18.0,,,,,,,,48.0,0.045000000000000005,4m,0.9,1.0,2.0,22.0,44.0,0.0475,4m,1.0,1.0,2.0,10.0,0.3,8,COMPLETE
82,82,-2.255031566351183,2025-06-21 01:47:25.854562,2025-06-21 01:47:27.353700,0 days 00:00:01.499138,,,,,,,,56.0,0.03,5m,0.7,1.0,1.5,54.0,,,,,,,,22.0,0.035,2m,0.7,0.8,2.0,12.0,18.0,0.0175,2m,0.8,1.0,2.5,16.0,14.0,0.0225,2m,1.0,0.5,3.0,26.0,18.0,0.05,3m,0.9,0.5,1.5,50.0,30.0,0.0225,4m,0.8,0.5,1.5,62.0,,,,,,,,,,,,,,,,,,,,,,48.0,0.045000000000000005,4m,0.9,0.9,2.0,22.0,,,,,,,,0.3,7,COMPLETE
83,83,-14.067025071814664,2025-06-21 01:47:27.377818,2025-06-21 01:47:29.045771,0 days 00:00:01.667953,,,,,,,,26.0,0.035,1m,0.6,0.9,2.0,64.0,,,,,,,,26.0,0.0375,2m,0.7,0.8,2.0,14.0,14.0,0.027500000000000004,4m,1.0,0.5,3.0,42.0,,,,,,,,34.0,0.0125,3m,1.0,0.9,2.0,30.0,38.0,0.02,4m,0.8,0.5,1.5,20.0,18.0,0.0475,5m,0.8,0.7,3.0,40.0,,,,,,,,,,,,,,,54.0,0.0475,4m,0.9,0.9,2.0,18.0,44.0,0.045000000000000005,4m,1.0,1.0,2.0,12.0,0.3,8,COMPLETE
84,84,-0.9441987894235275,2025-06-21 01:47:29.071302,2025-06-21 01:47:30.754659,0 days 00:00:01.683357,,,,,,,,,,,,,,,18.0,0.045000000000000005,4m,0.6,0.6,2.0,64.0,,,,,,,,42.0,0.0425,5m,0.6,0.7,2.0,34.0,12.0,0.02,2m,0.9,0.5,3.0,16.0,,,,,,,,32.0,0.0325,4m,0.8,0.7,1.5,48.0,12.0,0.045000000000000005,5m,0.8,0.7,3.0,42.0,30.0,0.035,5m,0.5,0.6,1.5,24.0,16.0,0.04,4m,0.7,0.8,3.0,40.0,46.0,0.0375,4m,0.8,1.0,2.0,62.0,,,,,,,,0.25,8,COMPLETE
85,85,2.1523169996228546,2025-06-21 01:47:30.777628,2025-06-21 01:47:32.671711,0 days 00:00:01.894083,,,,,,,,44.0,0.027500000000000004,3m,0.5,0.7,1.5,34.0,46.0,0.05,5m,0.5,1.0,1.5,48.0,20.0,0.0375,3m,0.6,0.7,2.0,10.0,,,,,,,,10.0,0.015,3m,1.0,0.5,3.0,30.0,,,,,,,,26.0,0.027500000000000004,2m,0.9,0.5,1.5,62.0,18.0,0.0475,5m,0.9,0.8,3.0,46.0,32.0,0.04,5m,0.6,0.5,1.5,34.0,,,,,,,,52.0,0.04,2m,0.9,0.7,2.0,14.0,50.0,0.0475,4m,1.0,1.0,2.0,10.0,0.35000000000000003,9,COMPLETE
86,86,-9.308104310727568,2025-06-21 01:47:32.701604,2025-06-21 01:47:34.575785,0 days 00:00:01.874181,42.0,0.0225,5m,0.9,1.0,2.5,56.0,,,,,,,,46.0,0.05,5m,0.5,1.0,1.5,48.0,18.0,0.0425,3m,0.6,0.9,2.5,10.0,32.0,0.025,3m,0.8,0.6,1.5,54.0,10.0,0.015,3m,0.7,1.0,2.5,34.0,,,,,,,,,,,,,,,16.0,0.0425,1m,0.9,0.8,3.0,48.0,34.0,0.04,5m,0.7,0.5,1.5,34.0,46.0,0.0225,1m,0.6,0.9,2.0,46.0,52.0,0.04,2m,1.0,0.7,2.0,14.0,,,,,,,,0.35000000000000003,9,COMPLETE
87,87,-2.656002096649247,2025-06-21 01:47:34.601110,2025-06-21 01:47:36.781570,0 days 00:00:02.180460,52.0,0.0325,3m,0.9,0.6,1.5,40.0,42.0,0.027500000000000004,3m,0.5,0.6,1.5,34.0,40.0,0.0475,5m,0.5,1.0,1.5,54.0,10.0,0.0325,3m,0.6,0.7,2.0,30.0,22.0,0.0325,2m,0.7,0.9,2.5,32.0,,,,,,,,28.0,0.035,4m,0.8,0.8,2.5,14.0,,,,,,,,10.0,0.05,3m,0.9,0.8,2.0,52.0,34.0,0.0425,4m,0.6,0.5,2.0,36.0,54.0,0.027500000000000004,2m,1.0,0.6,2.5,12.0,,,,,,,,64.0,0.0475,5m,0.9,0.9,2.5,16.0,0.35000000000000003,10,COMPLETE
88,88,-4.013071325591677,2025-06-21 01:47:36.807732,2025-06-21 01:47:38.907076,0 days 00:00:02.099344,44.0,0.015,3m,0.8,0.8,2.0,34.0,48.0,0.015,3m,0.5,0.7,1.5,28.0,,,,,,,,14.0,0.025,3m,0.8,0.9,2.5,18.0,64.0,0.02,1m,1.0,0.8,2.5,64.0,,,,,,,,,,,,,,,24.0,0.027500000000000004,2m,0.9,0.6,2.0,62.0,,,,,,,,26.0,0.0475,2m,0.6,0.7,1.5,58.0,30.0,0.02,5m,0.9,1.0,1.5,18.0,64.0,0.0425,2m,0.5,0.6,1.5,12.0,50.0,0.05,4m,1.0,1.0,2.0,14.0,0.4,9,COMPLETE
89,89,-10.416837382715105,2025-06-21 01:47:38.935615,2025-06-21 01:47:41.127628,0 days 00:00:02.192013,54.0,0.025,3m,0.5,0.7,3.0,50.0,,,,,,,,46.0,0.05,5m,0.5,0.9,1.5,50.0,40.0,0.0375,1m,0.5,0.6,2.0,34.0,18.0,0.0225,4m,0.9,0.7,2.0,40.0,16.0,0.01,3m,0.6,0.5,2.0,30.0,54.0,0.0225,3m,0.9,1.0,3.0,42.0,16.0,0.03,2m,0.9,0.5,1.5,64.0,,,,,,,,,,,,,,,40.0,0.0375,1m,0.8,0.7,2.5,48.0,40.0,0.0375,2m,0.8,0.7,2.0,18.0,38.0,0.05,4m,0.8,1.0,2.0,40.0,0.35000000000000003,10,COMPLETE
90,90,-4.421023758036945,2025-06-21 01:47:41.152198,2025-06-21 01:47:43.034694,0 days 00:00:01.882496,58.0,0.0375,3m,1.0,0.5,1.5,42.0,52.0,0.045000000000000005,3m,0.6,0.7,1.5,40.0,56.0,0.04,5m,0.6,1.0,1.5,44.0,26.0,0.03,3m,0.8,0.9,1.5,22.0,10.0,0.015,2m,0.8,0.9,3.0,46.0,32.0,0.0125,3m,0.8,0.9,2.0,38.0,,,,,,,,,,,,,,,14.0,0.045000000000000005,5m,0.5,0.6,2.0,36.0,,,,,,,,36.0,0.0475,2m,0.5,0.5,1.5,42.0,,,,,,,,48.0,0.04,5m,0.9,0.7,1.5,12.0,0.15000000000000002,9,COMPLETE
91,91,-15.16827563934307,2025-06-21 01:47:43.059774,2025-06-21 01:47:44.535149,0 days 00:00:01.475375,50.0,0.015,3m,0.9,0.6,2.5,28.0,44.0,0.025,3m,0.5,0.8,1.5,32.0,34.0,0.035,3m,0.5,0.7,2.0,60.0,,,,,,,,36.0,0.0125,2m,0.9,1.0,2.5,28.0,,,,,,,,12.0,0.04,1m,0.5,0.6,2.5,28.0,,,,,,,,18.0,0.0475,5m,0.9,0.8,3.0,42.0,,,,,,,,,,,,,,,54.0,0.0475,3m,0.9,0.7,2.0,22.0,,,,,,,,0.3,7,COMPLETE
92,92,1.4955878090573413,2025-06-21 01:47:44.560203,2025-06-21 01:47:46.268147,0 days 00:00:01.707944,40.0,0.027500000000000004,2m,0.8,0.7,2.0,38.0,62.0,0.0175,3m,0.6,0.7,1.5,38.0,,,,,,,,22.0,0.035,2m,0.7,0.8,2.0,12.0,28.0,0.01,5m,0.7,0.6,2.0,22.0,16.0,0.0175,5m,1.0,0.5,3.0,30.0,,,,,,,,26.0,0.025,2m,0.9,0.5,1.5,58.0,,,,,,,,32.0,0.0375,5m,0.5,0.6,1.5,30.0,,,,,,,,,,,,,,,42.0,0.045000000000000005,4m,1.0,1.0,2.0,10.0,0.3,8,COMPLETE
93,93,2.391484057711664,2025-06-21 01:47:46.291766,2025-06-21 01:47:48.374869,0 days 00:00:02.083103,40.0,0.027500000000000004,2m,0.8,0.7,2.0,38.0,62.0,0.0175,3m,0.6,0.7,1.5,38.0,44.0,0.045000000000000005,5m,0.6,0.5,2.0,14.0,20.0,0.0375,2m,0.7,0.8,2.0,14.0,28.0,0.01,5m,0.7,0.6,2.0,22.0,20.0,0.0175,5m,1.0,0.5,3.0,26.0,,,,,,,,22.0,0.025,2m,0.9,0.5,1.5,60.0,,,,,,,,32.0,0.0375,5m,0.6,0.5,1.5,30.0,62.0,0.0325,4m,0.6,0.9,2.0,36.0,,,,,,,,42.0,0.0475,4m,1.0,1.0,2.0,10.0,0.25,10,COMPLETE
94,94,1.1401322306169241,2025-06-21 01:47:48.398373,2025-06-21 01:47:50.505390,0 days 00:00:02.107017,40.0,0.027500000000000004,2m,0.8,0.7,2.0,38.0,62.0,0.0175,3m,0.6,0.7,1.5,38.0,42.0,0.045000000000000005,5m,0.6,0.5,2.0,14.0,24.0,0.035,2m,0.7,0.8,2.0,12.0,,,,,,,,10.0,0.0175,5m,1.0,0.5,3.0,26.0,22.0,0.0375,2m,1.0,0.7,2.0,36.0,22.0,0.025,2m,0.9,0.5,1.5,60.0,,,,,,,,32.0,0.0375,5m,0.6,0.5,1.5,30.0,52.0,0.0325,4m,0.6,0.9,2.0,34.0,42.0,0.0225,2m,0.6,0.6,2.5,12.0,,,,,,,,0.4,10,COMPLETE
95,95,0.6807973626435093,2025-06-21 01:47:50.533424,2025-06-21 01:47:52.674172,0 days 00:00:02.140748,,,,,,,,,,,,,,,42.0,0.045000000000000005,5m,0.6,0.5,2.0,14.0,32.0,0.035,2m,0.7,0.8,2.0,12.0,30.0,0.01,5m,0.7,0.6,2.0,12.0,10.0,0.0175,5m,1.0,0.5,3.0,20.0,18.0,0.0375,2m,1.0,0.7,2.0,36.0,22.0,0.025,2m,0.9,0.5,1.5,60.0,40.0,0.0325,4m,1.0,0.5,1.5,24.0,32.0,0.0375,5m,0.6,0.5,1.5,30.0,,,,,,,,42.0,0.02,2m,0.6,0.5,2.5,10.0,36.0,0.0425,4m,1.0,1.0,2.0,16.0,0.45,10,COMPLETE
96,96,-8.261833416017994,2025-06-21 01:47:52.697668,2025-06-21 01:47:54.783230,0 days 00:00:02.085562,34.0,0.027500000000000004,2m,0.8,0.7,2.0,32.0,,,,,,,,44.0,0.0475,5m,0.7,0.5,2.0,14.0,,,,,,,,28.0,0.01,5m,0.6,0.5,2.0,20.0,12.0,0.015,5m,1.0,0.5,3.0,26.0,24.0,0.035,3m,1.0,0.6,1.5,44.0,26.0,0.025,2m,0.9,0.5,1.5,62.0,52.0,0.025,3m,0.6,0.9,2.0,46.0,30.0,0.04,5m,0.6,0.5,1.5,32.0,62.0,0.0325,4m,0.6,0.9,2.0,36.0,58.0,0.0125,2m,0.6,0.6,3.0,12.0,,,,,,,,0.4,10,COMPLETE
97,97,-2.1264852839061246,2025-06-21 01:47:54.811603,2025-06-21 01:47:56.952274,0 days 00:00:02.140671,40.0,0.03,2m,0.7,0.6,2.0,38.0,62.0,0.0175,3m,0.6,0.7,1.5,36.0,,,,,,,,24.0,0.0375,2m,0.7,0.8,2.0,10.0,,,,,,,,16.0,0.0125,5m,1.0,0.5,3.0,26.0,22.0,0.0425,2m,1.0,0.7,2.0,38.0,,,,,,,,12.0,0.04,2m,0.7,0.8,1.5,50.0,38.0,0.0375,5m,0.7,0.5,1.5,26.0,56.0,0.03,4m,0.6,0.9,2.0,28.0,34.0,0.025,2m,0.7,0.8,2.5,14.0,40.0,0.045000000000000005,3m,1.0,1.0,2.5,12.0,0.35000000000000003,10,COMPLETE
98,98,-4.856598668319592,2025-06-21 01:47:56.983258,2025-06-21 01:47:59.080570,0 days 00:00:02.097312,38.0,0.027500000000000004,2m,0.8,0.7,2.0,40.0,64.0,0.02,3m,0.6,0.7,1.5,38.0,50.0,0.027500000000000004,5m,0.6,0.5,2.0,20.0,26.0,0.0325,4m,0.7,0.5,2.0,14.0,,,,,,,,20.0,0.0175,5m,1.0,0.5,3.0,30.0,28.0,0.0475,2m,0.9,0.8,2.0,32.0,,,,,,,,48.0,0.027500000000000004,3m,0.7,0.9,2.0,46.0,34.0,0.04,5m,0.6,0.5,1.5,28.0,52.0,0.0375,4m,0.6,1.0,2.0,32.0,38.0,0.015,2m,0.5,0.6,2.5,16.0,,,,,,,,0.4,10,COMPLETE
99,99,-7.363302559902212,2025-06-21 01:47:59.109535,2025-06-21 01:48:01.237563,0 days 00:00:02.128028,36.0,0.0325,2m,0.8,0.7,2.0,44.0,60.0,0.0175,3m,0.6,0.6,1.5,42.0,,,,,,,,24.0,0.01,2m,0.7,0.8,2.0,12.0,36.0,0.015,5m,0.7,0.7,2.0,22.0,16.0,0.015,5m,1.0,0.6,3.0,28.0,22.0,0.03,2m,1.0,0.5,2.5,50.0,20.0,0.027500000000000004,2m,0.9,0.5,1.5,58.0,10.0,0.02,1m,0.9,0.6,2.0,10.0,,,,,,,,,,,,,,,44.0,0.0225,1m,0.7,0.5,2.5,12.0,50.0,0.0375,4m,1.0,0.6,2.0,14.0,0.45,10,COMPLETE
100,100,-5.164821798789334,2025-06-21 01:48:01.265108,2025-06-21 01:48:03.148476,0 days 00:00:01.883368,,,,,,,,,,,,,,,40.0,0.0125,5m,0.6,0.5,2.0,14.0,46.0,0.0375,2m,1.0,0.7,2.0,10.0,32.0,0.0125,5m,0.6,0.8,2.0,18.0,10.0,0.0125,5m,0.9,0.9,3.0,22.0,32.0,0.04,5m,0.8,0.7,2.0,40.0,,,,,,,,28.0,0.0325,4m,0.6,0.8,3.0,32.0,,,,,,,,62.0,0.025,4m,0.5,0.9,2.0,34.0,52.0,0.027500000000000004,3m,0.5,0.8,2.5,18.0,56.0,0.0475,2m,1.0,1.0,2.0,10.0,0.35000000000000003,9,COMPLETE
101,101,-0.7750069106065754,2025-06-21 01:48:03.171738,2025-06-21 01:48:05.246443,0 days 00:00:02.074705,,,,,,,,58.0,0.0125,3m,0.6,0.7,1.5,40.0,46.0,0.045000000000000005,5m,0.6,0.5,2.0,10.0,20.0,0.035,2m,0.6,0.8,2.0,16.0,24.0,0.0175,5m,0.7,0.6,2.0,24.0,,,,,,,,38.0,0.045000000000000005,3m,0.7,0.6,2.5,46.0,24.0,0.025,2m,1.0,0.5,1.5,58.0,22.0,0.05,5m,0.9,0.7,2.5,52.0,28.0,0.045000000000000005,5m,0.5,0.5,1.5,32.0,50.0,0.0325,4m,0.7,1.0,2.0,26.0,,,,,,,,46.0,0.05,4m,0.9,0.9,2.0,10.0,0.25,10,COMPLETE
102,102,-0.7162924676093085,2025-06-21 01:48:05.270124,2025-06-21 01:48:07.215933,0 days 00:00:01.945809,,,,,,,,58.0,0.02,3m,0.5,0.7,1.5,34.0,42.0,0.0425,5m,0.7,0.6,1.5,18.0,16.0,0.027500000000000004,2m,0.6,0.9,2.0,14.0,26.0,0.01,5m,0.7,0.6,2.0,28.0,36.0,0.0175,5m,1.0,0.5,3.0,34.0,,,,,,,,,,,,,,,34.0,0.0425,5m,0.7,0.7,2.5,56.0,,,,,,,,64.0,0.03,4m,0.7,0.9,1.5,38.0,50.0,0.027500000000000004,2m,1.0,0.6,2.0,28.0,42.0,0.0475,4m,0.9,1.0,2.0,12.0,0.3,9,COMPLETE
103,103,-3.2962971902133913,2025-06-21 01:48:07.240968,2025-06-21 01:48:09.305595,0 days 00:00:02.064627,44.0,0.025,2m,0.9,0.8,2.0,38.0,64.0,0.015,3m,0.6,0.7,1.5,46.0,38.0,0.05,5m,0.6,0.8,2.0,16.0,,,,,,,,30.0,0.02,5m,0.6,0.6,2.0,24.0,12.0,0.025,5m,1.0,0.5,3.0,36.0,18.0,0.05,4m,0.9,0.9,2.5,20.0,,,,,,,,20.0,0.045000000000000005,3m,0.8,0.8,2.5,60.0,,,,,,,,56.0,0.0425,4m,0.5,0.8,2.5,42.0,,,,,,,,40.0,0.045000000000000005,4m,1.0,1.0,2.0,10.0,0.05,9,COMPLETE
104,104,-1.6916054347368727,2025-06-21 01:48:09.335633,2025-06-21 01:48:11.068826,0 days 00:00:01.733193,40.0,0.0225,2m,0.7,0.7,2.5,36.0,,,,,,,,48.0,0.0475,5m,1.0,0.5,2.0,12.0,,,,,,,,,,,,,,,30.0,0.0225,5m,0.6,0.5,2.5,32.0,36.0,0.0375,3m,1.0,0.8,3.0,54.0,,,,,,,,14.0,0.0175,5m,0.7,0.6,2.5,38.0,32.0,0.035,5m,0.6,0.6,1.5,38.0,44.0,0.035,4m,0.6,1.0,2.0,22.0,,,,,,,,22.0,0.01,4m,1.0,0.9,2.0,18.0,0.3,8,COMPLETE
105,105,-6.546572078478587,2025-06-21 01:48:11.095371,2025-06-21 01:48:13.255634,0 days 00:00:02.160263,42.0,0.027500000000000004,2m,0.8,0.7,2.0,30.0,62.0,0.01,3m,0.5,0.6,1.5,44.0,36.0,0.045000000000000005,1m,0.6,0.6,1.5,24.0,,,,,,,,22.0,0.015,5m,0.7,0.5,2.5,30.0,20.0,0.01,5m,1.0,0.5,3.0,26.0,32.0,0.0425,4m,0.9,0.9,1.5,32.0,26.0,0.027500000000000004,2m,0.9,0.5,1.5,62.0,,,,,,,,,,,,,,,48.0,0.0225,4m,0.7,0.8,1.5,54.0,44.0,0.05,5m,0.8,0.7,1.5,20.0,46.0,0.0475,5m,0.5,1.0,2.5,14.0,0.25,10,COMPLETE
106,106,-3.7222304074847457,2025-06-21 01:48:13.278678,2025-06-21 01:48:15.178317,0 days 00:00:01.899639,46.0,0.03,2m,0.9,0.6,1.5,36.0,54.0,0.015,3m,0.7,0.7,1.5,38.0,44.0,0.0425,4m,0.5,0.9,2.0,56.0,,,,,,,,,,,,,,,34.0,0.02,1m,0.9,0.5,2.5,30.0,,,,,,,,20.0,0.0225,2m,0.9,0.5,1.5,60.0,,,,,,,,24.0,0.0425,5m,0.5,0.6,1.5,36.0,58.0,0.027500000000000004,4m,0.5,0.9,2.0,30.0,42.0,0.04,2m,1.0,0.7,2.5,26.0,42.0,0.0425,4m,0.7,0.9,1.5,12.0,0.35000000000000003,9,COMPLETE
107,107,1.598037567758271,2025-06-21 01:48:15.202752,2025-06-21 01:48:16.523647,0 days 00:00:01.320895,34.0,0.0225,2m,0.8,0.8,2.0,42.0,60.0,0.0225,3m,0.6,0.7,1.5,36.0,52.0,0.04,2m,0.9,0.8,1.5,18.0,,,,,,,,28.0,0.0125,4m,0.7,0.6,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.035,5m,0.9,0.5,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,36.0,0.0175,3m,0.9,1.0,2.0,62.0,0.15000000000000002,6,COMPLETE
