,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
103,103,0.09935535010593521,2025-06-21 01:36:54.975757,2025-06-21 01:36:55.230237,0 days 00:00:00.254480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,5m,0.9,0.5,3.0,32.0,0.5,1,COMPLETE
104,104,-3.4954858795918593,2025-06-21 01:36:55.247134,2025-06-21 01:36:55.501387,0 days 00:00:00.254253,,,,,,,,42.0,0.015,4m,0.8,0.7,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
105,105,-0.8415566523359511,2025-06-21 01:36:55.519038,2025-06-21 01:36:55.773185,0 days 00:00:00.254147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,2m,0.9,0.9,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
106,106,-36.76989217447659,2025-06-21 01:36:55.790701,2025-06-21 01:36:57.665162,0 days 00:00:01.874461,,,,,,,,,,,,,,,60.0,0.045000000000000005,4m,0.8,0.8,2.5,16.0,,,,,,,,16.0,0.0175,1m,0.7,0.7,2.0,58.0,50.0,0.0125,2m,0.5,0.5,1.5,10.0,44.0,0.015,2m,0.8,0.8,2.0,18.0,38.0,0.0125,2m,0.7,0.7,2.0,16.0,14.0,0.0125,2m,0.6,0.6,3.0,58.0,16.0,0.0175,2m,0.9,0.9,3.0,56.0,20.0,0.03,1m,0.9,0.9,1.5,16.0,36.0,0.025,4m,1.0,1.0,3.0,26.0,,,,,,,,0.5,9,COMPLETE
107,107,-104.54101734856175,2025-06-21 01:36:57.689187,2025-06-21 01:36:57.967935,0 days 00:00:00.278748,,,,,,,,64.0,0.03,1m,0.5,1.0,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
108,108,-13.270924634534788,2025-06-21 01:36:57.985207,2025-06-21 01:36:58.246737,0 days 00:00:00.261530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.03,1m,0.9,0.9,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
109,109,-3.302259722041477,2025-06-21 01:36:58.264866,2025-06-21 01:36:58.515743,0 days 00:00:00.250877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.03,2m,0.8,0.7,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
110,110,-9.068517090490472,2025-06-21 01:36:58.533499,2025-06-21 01:36:58.787339,0 days 00:00:00.253840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.045000000000000005,3m,0.6,0.6,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
111,111,-0.049484470386485103,2025-06-21 01:36:58.803883,2025-06-21 01:36:59.051746,0 days 00:00:00.247863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,5m,0.9,0.5,3.0,34.0,0.5,1,COMPLETE
112,112,-3.912373784895823,2025-06-21 01:36:59.068776,2025-06-21 01:36:59.314718,0 days 00:00:00.245942,,,,,,,,,,,,,,,42.0,0.045000000000000005,5m,1.0,1.0,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
113,113,-8.871980007405973,2025-06-21 01:36:59.334776,2025-06-21 01:36:59.583808,0 days 00:00:00.249032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.035,3m,0.8,0.8,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
114,114,-0.049484470386485103,2025-06-21 01:36:59.603528,2025-06-21 01:36:59.858292,0 days 00:00:00.254764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,5m,0.9,0.5,3.0,34.0,0.5,1,COMPLETE
115,115,0.2811726448740732,2025-06-21 01:36:59.874317,2025-06-21 01:37:00.133155,0 days 00:00:00.258838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.045000000000000005,5m,0.9,0.5,3.0,36.0,0.45,1,COMPLETE
116,116,-39.49807222153288,2025-06-21 01:37:00.151565,2025-06-21 01:37:00.405810,0 days 00:00:00.254245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.01,1m,0.5,0.5,2.0,44.0,,,,,,,,0.45,1,COMPLETE
117,117,-5.0839931080470695,2025-06-21 01:37:00.423420,2025-06-21 01:37:00.685421,0 days 00:00:00.262001,,,,,,,,54.0,0.035,2m,0.7,0.8,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
118,118,-47.51086922725403,2025-06-21 01:37:00.703557,2025-06-21 01:37:00.963276,0 days 00:00:00.259719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0225,1m,0.7,0.7,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
119,119,1.456035251623944,2025-06-21 01:37:00.980787,2025-06-21 01:37:01.242272,0 days 00:00:00.261485,,,,,,,,32.0,0.04,3m,0.8,0.7,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
120,120,-5.394990517442298,2025-06-21 01:37:01.259641,2025-06-21 01:37:02.697586,0 days 00:00:01.437945,38.0,0.0425,3m,0.5,0.5,1.5,42.0,32.0,0.0425,3m,0.8,0.7,2.5,32.0,,,,,,,,,,,,,,,48.0,0.0225,5m,1.0,0.5,1.5,54.0,14.0,0.045000000000000005,3m,1.0,1.0,3.0,16.0,,,,,,,,58.0,0.05,4m,0.8,0.8,2.5,64.0,,,,,,,,30.0,0.027500000000000004,1m,0.8,0.8,2.5,46.0,,,,,,,,,,,,,,,52.0,0.045000000000000005,5m,0.9,0.5,3.0,34.0,0.45,7,COMPLETE
121,121,-8.124092197089581,2025-06-21 01:37:02.720616,2025-06-21 01:37:03.003915,0 days 00:00:00.283299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0175,3m,0.8,0.8,2.5,18.0,,,,,,,,0.5,1,COMPLETE
122,122,-2.4041166548795,2025-06-21 01:37:03.023505,2025-06-21 01:37:03.308154,0 days 00:00:00.284649,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,5m,0.9,0.8,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
123,123,-3.5894450889327407,2025-06-21 01:37:03.326179,2025-06-21 01:37:03.568152,0 days 00:00:00.241973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.05,5m,0.9,0.9,1.5,58.0,,,,,,,,0.5,1,COMPLETE
124,124,-2.435355374720331,2025-06-21 01:37:03.584967,2025-06-21 01:37:03.834170,0 days 00:00:00.249203,,,,,,,,,,,,,,,,,,,,,,64.0,0.045000000000000005,4m,0.8,0.7,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
125,125,-8.159386708942492,2025-06-21 01:37:03.850179,2025-06-21 01:37:04.095430,0 days 00:00:00.245251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.015,5m,0.6,0.6,3.0,48.0,,,,,,,,,,,,,,,0.45,1,COMPLETE
126,126,-7.143285635040112,2025-06-21 01:37:04.114126,2025-06-21 01:37:04.367931,0 days 00:00:00.253805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.035,2m,0.6,0.6,3.0,32.0,,,,,,,,0.5,1,COMPLETE
127,127,-13.660835272086745,2025-06-21 01:37:04.386244,2025-06-21 01:37:04.644335,0 days 00:00:00.258091,,,,,,,,,,,,,,,48.0,0.0125,1m,0.5,0.5,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
128,128,-7.261472882251435,2025-06-21 01:37:04.663499,2025-06-21 01:37:04.912459,0 days 00:00:00.248960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.035,3m,0.7,0.7,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
129,129,-3.784191374401082,2025-06-21 01:37:04.929573,2025-06-21 01:37:05.191503,0 days 00:00:00.261930,,,,,,,,,,,,,,,28.0,0.0325,2m,0.9,0.9,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
130,130,-7.622954415046513,2025-06-21 01:37:05.209820,2025-06-21 01:37:05.463407,0 days 00:00:00.253587,50.0,0.0325,5m,0.6,0.7,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
131,131,-6.262096697009439,2025-06-21 01:37:05.481612,2025-06-21 01:37:05.941669,0 days 00:00:00.460057,16.0,0.025,5m,0.8,0.6,2.5,48.0,,,,,,,,52.0,0.02,2m,0.6,0.6,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
132,132,-1.0698070697199227,2025-06-21 01:37:05.959495,2025-06-21 01:37:06.215835,0 days 00:00:00.256340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,2m,1.0,1.0,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
133,133,-10.274648945889416,2025-06-21 01:37:06.232853,2025-06-21 01:37:06.679748,0 days 00:00:00.446895,,,,,,,,,,,,,,,36.0,0.015,5m,0.8,0.8,1.5,50.0,,,,,,,,28.0,0.0475,2m,0.5,1.0,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
134,134,-4.90107487914966,2025-06-21 01:37:06.701805,2025-06-21 01:37:07.009999,0 days 00:00:00.308194,,,,,,,,,,,,,,,16.0,0.027500000000000004,3m,0.7,0.7,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
135,135,-10.35168858876685,2025-06-21 01:37:07.034538,2025-06-21 01:37:07.539102,0 days 00:00:00.504564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.025,5m,1.0,1.0,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,2m,0.7,0.7,2.0,46.0,,,,,,,,0.4,2,COMPLETE
136,136,-3.50509843255087,2025-06-21 01:37:07.570139,2025-06-21 01:37:07.844987,0 days 00:00:00.274848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.0425,4m,0.8,0.8,2.5,64.0,,,,,,,,0.5,1,COMPLETE
137,137,-0.061988919120130014,2025-06-21 01:37:07.863527,2025-06-21 01:37:08.138524,0 days 00:00:00.274997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0475,5m,1.0,0.8,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
138,138,-90.63607126149523,2025-06-21 01:37:08.157058,2025-06-21 01:37:08.446634,0 days 00:00:00.289576,26.0,0.04,1m,0.7,0.8,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
139,139,0.4675688298337662,2025-06-21 01:37:08.466171,2025-06-21 01:37:08.751718,0 days 00:00:00.285547,,,,,,,,42.0,0.04,3m,0.9,0.6,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
140,140,-3.913207304233287,2025-06-21 01:37:08.769240,2025-06-21 01:37:09.032647,0 days 00:00:00.263407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,5m,1.0,1.0,1.5,18.0,,,,,,,,0.45,1,COMPLETE
141,141,-63.91591143884184,2025-06-21 01:37:09.049666,2025-06-21 01:37:09.327870,0 days 00:00:00.278204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.04,1m,0.5,0.5,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
142,142,-34.24885412904373,2025-06-21 01:37:09.348394,2025-06-21 01:37:10.423527,0 days 00:00:01.075133,40.0,0.015,4m,0.5,0.6,2.0,54.0,,,,,,,,12.0,0.0475,1m,1.0,0.5,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0475,4m,0.8,0.8,2.0,32.0,18.0,0.015,2m,0.9,0.9,3.0,60.0,,,,,,,,16.0,0.0225,1m,0.5,0.5,3.0,34.0,,,,,,,,0.45,5,COMPLETE
143,143,0.4674679668048476,2025-06-21 01:37:10.444392,2025-06-21 01:37:10.705071,0 days 00:00:00.260679,,,,,,,,42.0,0.04,3m,0.9,0.6,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
144,144,-3.9180352833310956,2025-06-21 01:37:10.724017,2025-06-21 01:37:10.976885,0 days 00:00:00.252868,,,,,,,,,,,,,,,62.0,0.04,4m,0.7,1.0,3.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
145,145,-12.04175591724975,2025-06-21 01:37:11.000906,2025-06-21 01:37:11.255996,0 days 00:00:00.255090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.04,4m,0.6,0.9,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
146,146,-8.680449500095568,2025-06-21 01:37:11.273030,2025-06-21 01:37:11.524004,0 days 00:00:00.250974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0125,2m,0.8,0.8,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
147,147,-8.669831134370254,2025-06-21 01:37:11.542638,2025-06-21 01:37:11.798528,0 days 00:00:00.255890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.03,3m,0.9,0.9,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
148,148,-3.9932490160884617,2025-06-21 01:37:11.816401,2025-06-21 01:37:12.079042,0 days 00:00:00.262641,,,,,,,,,,,,,,,18.0,0.0375,2m,0.8,0.8,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
149,149,0.615174380964305,2025-06-21 01:37:12.095944,2025-06-21 01:37:12.350114,0 days 00:00:00.254170,,,,,,,,40.0,0.04,3m,0.9,0.6,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
