,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
104,104,-37.175157004230975,2025-06-21 01:11:16.496661,2025-06-21 01:11:18.354315,0 days 00:00:01.857654,,,,,,,,34.0,0.035,5m,0.7,0.7,2.5,10.0,,,,,,,,44.0,0.0225,4m,1.0,1.0,3.0,54.0,44.0,0.035,2m,0.5,0.5,2.5,30.0,,,,,,,,42.0,0.015,1m,0.9,0.9,3.0,52.0,30.0,0.03,3m,0.5,0.5,2.0,34.0,50.0,0.045000000000000005,5m,0.7,1.0,2.0,10.0,,,,,,,,56.0,0.03,1m,0.7,0.7,2.5,10.0,32.0,0.03,2m,0.5,1.0,2.5,38.0,18.0,0.05,3m,0.9,0.9,1.5,58.0,0.15000000000000002,9,COMPLETE
105,105,-18.017383255356037,2025-06-21 01:11:18.396909,2025-06-21 01:11:20.020439,0 days 00:00:01.623530,58.0,0.0475,5m,1.0,1.0,1.5,16.0,16.0,0.03,1m,1.0,1.0,3.0,32.0,44.0,0.027500000000000004,5m,1.0,1.0,2.5,58.0,44.0,0.027500000000000004,4m,0.9,0.9,3.0,64.0,56.0,0.015,4m,0.8,0.8,2.0,18.0,44.0,0.01,3m,0.9,0.8,1.5,48.0,20.0,0.0325,2m,0.6,0.6,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.02,1m,0.7,0.7,2.0,64.0,0.2,8,COMPLETE
106,106,-1.3929655289889835,2025-06-21 01:11:20.041554,2025-06-21 01:11:20.295726,0 days 00:00:00.254172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.02,4m,0.7,0.6,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
107,107,-2.9564623447258107,2025-06-21 01:11:20.313840,2025-06-21 01:11:20.558392,0 days 00:00:00.244552,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,4m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
108,108,-3.503411004275918,2025-06-21 01:11:20.575918,2025-06-21 01:11:21.013443,0 days 00:00:00.437525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.025,5m,0.8,0.5,3.0,32.0,34.0,0.02,4m,0.7,0.5,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
109,109,-4.636707532596343,2025-06-21 01:11:21.030070,2025-06-21 01:11:21.277717,0 days 00:00:00.247647,,,,,,,,,,,,,,,30.0,0.015,4m,0.7,0.7,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
110,110,-9.617907706248229,2025-06-21 01:11:21.295089,2025-06-21 01:11:21.740004,0 days 00:00:00.444915,,,,,,,,58.0,0.02,2m,0.5,0.5,1.5,60.0,,,,,,,,32.0,0.015,4m,0.8,0.8,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
111,111,-4.27844405419643,2025-06-21 01:11:21.757386,2025-06-21 01:11:22.010651,0 days 00:00:00.253265,,,,,,,,,,,,,,,56.0,0.025,5m,0.8,0.8,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
112,112,-9.428179089657219,2025-06-21 01:11:22.026918,2025-06-21 01:11:22.278130,0 days 00:00:00.251212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.05,2m,0.7,0.7,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
113,113,-4.0859002716303925,2025-06-21 01:11:22.297112,2025-06-21 01:11:22.548371,0 days 00:00:00.251259,,,,,,,,,,,,,,,44.0,0.0325,5m,1.0,1.0,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
114,114,-4.937879824185434,2025-06-21 01:11:22.564599,2025-06-21 01:11:22.821325,0 days 00:00:00.256726,,,,,,,,50.0,0.027500000000000004,3m,0.9,0.9,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
115,115,-9.011482304575766,2025-06-21 01:11:22.838847,2025-06-21 01:11:23.095071,0 days 00:00:00.256224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.0175,3m,0.8,0.7,2.0,60.0,,,,,,,,0.2,1,COMPLETE
116,116,-7.098142908684867,2025-06-21 01:11:23.111140,2025-06-21 01:11:23.377636,0 days 00:00:00.266496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.03,3m,0.9,0.6,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
117,117,-4.549190030819382,2025-06-21 01:11:23.395275,2025-06-21 01:11:23.652386,0 days 00:00:00.257111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0325,5m,1.0,0.8,2.5,36.0,0.35000000000000003,1,COMPLETE
118,118,-67.30333844594713,2025-06-21 01:11:23.668960,2025-06-21 01:11:24.125656,0 days 00:00:00.456696,,,,,,,,42.0,0.01,1m,0.6,0.6,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.01,1m,0.5,0.6,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
119,119,-6.4276757753276845,2025-06-21 01:11:24.145036,2025-06-21 01:11:24.392775,0 days 00:00:00.247739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0175,4m,0.8,0.8,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
120,120,-9.590549409438214,2025-06-21 01:11:24.411082,2025-06-21 01:11:24.860593,0 days 00:00:00.449511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.015,3m,0.9,0.6,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0225,2m,0.8,0.8,2.0,40.0,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
121,121,-6.673973860187067,2025-06-21 01:11:24.878117,2025-06-21 01:11:25.131432,0 days 00:00:00.253315,,,,,,,,58.0,0.0225,4m,0.7,0.5,1.5,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
122,122,-7.808561871505589,2025-06-21 01:11:25.148918,2025-06-21 01:11:25.393064,0 days 00:00:00.244146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,4m,0.6,0.6,1.5,16.0,,,,,,,,0.05,1,COMPLETE
123,123,-1.3815904691949847,2025-06-21 01:11:25.413255,2025-06-21 01:11:25.665198,0 days 00:00:00.251943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,4m,0.6,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
124,124,-2.186410417955333,2025-06-21 01:11:25.682826,2025-06-21 01:11:25.941603,0 days 00:00:00.258777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.027500000000000004,3m,0.8,0.7,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
125,125,-0.9617888570699411,2025-06-21 01:11:25.960117,2025-06-21 01:11:26.212121,0 days 00:00:00.252004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.025,4m,0.6,0.6,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
126,126,-6.514020120988106,2025-06-21 01:11:26.231162,2025-06-21 01:11:26.481862,0 days 00:00:00.250700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.03,3m,0.6,0.9,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
127,127,-3.316101612693979,2025-06-21 01:11:26.499774,2025-06-21 01:11:26.752856,0 days 00:00:00.253082,,,,,,,,,,,,,,,,,,,,,,56.0,0.03,4m,1.0,1.0,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
128,128,-1.3806256844633238,2025-06-21 01:11:26.769876,2025-06-21 01:11:27.020986,0 days 00:00:00.251110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,4m,0.6,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
129,129,-1.3806256844633238,2025-06-21 01:11:27.040003,2025-06-21 01:11:27.287950,0 days 00:00:00.247947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.025,4m,0.6,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
130,130,-24.84914873555052,2025-06-21 01:11:27.306341,2025-06-21 01:11:28.142527,0 days 00:00:00.836186,46.0,0.04,2m,0.5,0.5,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,1m,0.6,0.9,3.0,40.0,,,,,,,,58.0,0.0125,5m,0.8,0.8,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,1m,0.9,0.9,3.0,26.0,,,,,,,,0.1,4,COMPLETE
131,131,-5.944260155314306,2025-06-21 01:11:28.159834,2025-06-21 01:11:28.412976,0 days 00:00:00.253142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.015,4m,0.9,0.8,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
132,132,-1.3936043602828099,2025-06-21 01:11:28.432119,2025-06-21 01:11:28.679048,0 days 00:00:00.246929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0175,3m,0.8,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
133,133,-72.67241996488767,2025-06-21 01:11:28.696091,2025-06-21 01:11:28.965213,0 days 00:00:00.269122,,,,,,,,,,,,,,,20.0,0.015,1m,0.5,0.5,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
134,134,-25.07150650376088,2025-06-21 01:11:28.982538,2025-06-21 01:11:29.246143,0 days 00:00:00.263605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.025,1m,1.0,1.0,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
135,135,-8.595711286117647,2025-06-21 01:11:29.262855,2025-06-21 01:11:29.714052,0 days 00:00:00.451197,,,,,,,,,,,,,,,34.0,0.0475,3m,0.6,0.6,1.5,62.0,16.0,0.0375,3m,0.8,0.8,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
136,136,-4.6177109904928475,2025-06-21 01:11:29.732236,2025-06-21 01:11:29.994601,0 days 00:00:00.262365,,,,,,,,24.0,0.015,2m,0.8,0.8,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
137,137,-1.4803672923595237,2025-06-21 01:11:30.011832,2025-06-21 01:11:30.268839,0 days 00:00:00.257007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.015,3m,0.8,0.7,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
138,138,-72.7385081388716,2025-06-21 01:11:30.288068,2025-06-21 01:11:30.755869,0 days 00:00:00.467801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.045000000000000005,1m,0.9,0.9,1.5,10.0,,,,,,,,42.0,0.025,4m,0.6,0.6,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
139,139,-8.918017673522195,2025-06-21 01:11:30.780550,2025-06-21 01:11:31.040498,0 days 00:00:00.259948,26.0,0.015,4m,0.6,0.9,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
140,140,-45.11217510645593,2025-06-21 01:11:31.058010,2025-06-21 01:11:31.325729,0 days 00:00:00.267719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0475,1m,0.7,0.7,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
141,141,-2.791069949418568,2025-06-21 01:11:31.344339,2025-06-21 01:11:31.592338,0 days 00:00:00.247999,,,,,,,,,,,,,,,,,,,,,,60.0,0.015,5m,0.9,0.9,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
142,142,-1.3936043602828099,2025-06-21 01:11:31.610104,2025-06-21 01:11:31.874294,0 days 00:00:00.264190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.015,3m,0.8,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
143,143,-6.622770092865259,2025-06-21 01:11:31.892175,2025-06-21 01:11:32.143045,0 days 00:00:00.250870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.035,5m,0.6,0.6,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
144,144,-3.9134024644289624,2025-06-21 01:11:32.160013,2025-06-21 01:11:32.416740,0 days 00:00:00.256727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.04,3m,0.8,1.0,3.0,16.0,0.1,1,COMPLETE
145,145,-8.702819996990925,2025-06-21 01:11:32.434846,2025-06-21 01:11:32.684295,0 days 00:00:00.249449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0375,2m,0.8,0.8,2.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
146,146,-3.457328371247402,2025-06-21 01:11:32.703223,2025-06-21 01:11:32.960258,0 days 00:00:00.257035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.027500000000000004,4m,0.6,0.6,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
147,147,-6.644562396025218,2025-06-21 01:11:32.979273,2025-06-21 01:11:33.232977,0 days 00:00:00.253704,,,,,,,,,,,,,,,,,,,,,,18.0,0.0425,2m,0.5,0.5,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
148,148,-10.712681684580836,2025-06-21 01:11:33.250997,2025-06-21 01:11:33.687447,0 days 00:00:00.436450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.03,5m,0.5,1.0,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0175,5m,1.0,1.0,3.0,50.0,,,,,,,,,,,,,,,0.1,2,COMPLETE
149,149,-6.326086278284035,2025-06-21 01:11:33.708846,2025-06-21 01:11:33.962153,0 days 00:00:00.253307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0175,4m,0.8,0.7,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
