,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
103,103,-0.07391747368087419,2025-06-21 01:18:11.824685,2025-06-21 01:18:12.074246,0 days 00:00:00.249561,,,,,,,,,,,,,,,18.0,0.0425,3m,0.8,0.7,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
104,104,-90.3154488433292,2025-06-21 01:18:12.092774,2025-06-21 01:18:12.351238,0 days 00:00:00.258464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0475,1m,0.6,0.6,2.0,38.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
105,105,-15.517711646260736,2025-06-21 01:18:12.379791,2025-06-21 01:18:12.883255,0 days 00:00:00.503464,,,,,,,,42.0,0.03,4m,0.5,1.0,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0375,1m,0.9,0.9,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
106,106,-1.8580938698349574,2025-06-21 01:18:12.903345,2025-06-21 01:18:13.146679,0 days 00:00:00.243334,,,,,,,,,,,,,,,,,,,,,,62.0,0.045000000000000005,4m,0.9,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
107,107,-1.108787527546114,2025-06-21 01:18:13.164355,2025-06-21 01:18:13.604243,0 days 00:00:00.439888,,,,,,,,,,,,,,,18.0,0.0425,3m,0.8,0.7,2.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.045000000000000005,5m,0.9,0.9,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
108,108,-1.0939275694457133,2025-06-21 01:18:13.624274,2025-06-21 01:18:13.876641,0 days 00:00:00.252367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0375,3m,1.0,0.8,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
109,109,-1.6646155931487006,2025-06-21 01:18:13.895069,2025-06-21 01:18:14.135372,0 days 00:00:00.240303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0325,3m,0.7,0.6,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
110,110,-5.016164386273376,2025-06-21 01:18:14.152868,2025-06-21 01:18:14.592325,0 days 00:00:00.439457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.045000000000000005,4m,0.7,0.7,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0225,2m,0.7,0.7,2.5,54.0,,,,,,,,0.25,2,COMPLETE
111,111,-1.169790950181984,2025-06-21 01:18:14.609367,2025-06-21 01:18:14.868168,0 days 00:00:00.258801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.035,2m,0.5,0.5,1.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
112,112,-11.575859926769066,2025-06-21 01:18:14.885121,2025-06-21 01:18:15.141246,0 days 00:00:00.256125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.04,3m,0.8,0.8,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
113,113,-4.1686238294592375,2025-06-21 01:18:15.158266,2025-06-21 01:18:15.412467,0 days 00:00:00.254201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0225,2m,0.9,0.9,1.5,10.0,0.25,1,COMPLETE
114,114,-0.7184602480418754,2025-06-21 01:18:15.430504,2025-06-21 01:18:15.676989,0 days 00:00:00.246485,,,,,,,,,,,,,,,,,,,,,,12.0,0.025,5m,0.8,0.8,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
115,115,0.31977467073005206,2025-06-21 01:18:15.694521,2025-06-21 01:18:15.961944,0 days 00:00:00.267423,,,,,,,,,,,,,,,14.0,0.045000000000000005,3m,0.8,0.7,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
116,116,-31.027046584158285,2025-06-21 01:18:15.979642,2025-06-21 01:18:16.235751,0 days 00:00:00.256109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,1m,0.6,0.6,3.0,20.0,0.2,1,COMPLETE
117,117,-22.531050158551544,2025-06-21 01:18:16.251917,2025-06-21 01:18:17.488292,0 days 00:00:01.236375,,,,,,,,20.0,0.0425,2m,0.8,0.7,2.5,32.0,,,,,,,,,,,,,,,18.0,0.035,5m,0.9,0.6,1.5,32.0,58.0,0.0175,2m,0.8,0.8,2.5,58.0,,,,,,,,14.0,0.015,1m,0.7,0.7,2.0,64.0,,,,,,,,,,,,,,,20.0,0.0225,2m,1.0,0.7,3.0,56.0,,,,,,,,60.0,0.05,1m,0.7,0.7,2.5,34.0,0.2,6,COMPLETE
118,118,-5.971845273946527,2025-06-21 01:18:17.511329,2025-06-21 01:18:17.957353,0 days 00:00:00.446024,,,,,,,,,,,,,,,14.0,0.045000000000000005,3m,0.8,0.7,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0125,3m,0.7,0.8,1.5,54.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
119,119,0.16296045482459356,2025-06-21 01:18:17.974947,2025-06-21 01:18:18.224853,0 days 00:00:00.249906,,,,,,,,,,,,,,,20.0,0.05,3m,0.8,0.7,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
120,120,-7.1204619425781015,2025-06-21 01:18:18.243912,2025-06-21 01:18:18.492884,0 days 00:00:00.248972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.02,5m,0.8,0.5,2.5,22.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
121,121,-10.113588702816967,2025-06-21 01:18:18.510646,2025-06-21 01:18:18.763769,0 days 00:00:00.253123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.0225,3m,0.6,0.6,2.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
122,122,0.17720342966840505,2025-06-21 01:18:18.780369,2025-06-21 01:18:19.030158,0 days 00:00:00.249789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0325,2m,0.9,0.7,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
123,123,-27.677826679333993,2025-06-21 01:18:19.046673,2025-06-21 01:18:19.311370,0 days 00:00:00.264697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.03,1m,0.8,0.8,2.0,12.0,,,,,,,,0.25,1,COMPLETE
124,124,-1.4920256380090038,2025-06-21 01:18:19.326878,2025-06-21 01:18:19.576259,0 days 00:00:00.249381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0375,5m,1.0,1.0,3.0,60.0,,,,,,,,0.15000000000000002,1,COMPLETE
125,125,0.3408903393477153,2025-06-21 01:18:19.595640,2025-06-21 01:18:19.839042,0 days 00:00:00.243402,,,,,,,,,,,,,,,22.0,0.05,3m,0.8,0.7,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
126,126,-13.794355933974439,2025-06-21 01:18:19.855564,2025-06-21 01:18:21.277698,0 days 00:00:01.422134,58.0,0.0325,3m,0.5,1.0,2.0,16.0,42.0,0.015,1m,0.9,0.9,3.0,60.0,22.0,0.05,3m,0.9,0.6,2.0,54.0,18.0,0.01,1m,1.0,1.0,2.5,24.0,,,,,,,,,,,,,,,60.0,0.015,2m,0.8,1.0,3.0,34.0,26.0,0.0425,5m,0.8,0.8,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.0125,3m,0.5,0.5,1.5,16.0,,,,,,,,0.25,7,COMPLETE
127,127,-6.362023247208261,2025-06-21 01:18:21.304966,2025-06-21 01:18:23.249469,0 days 00:00:01.944503,,,,,,,,16.0,0.0325,5m,0.6,0.6,1.5,18.0,20.0,0.0475,3m,0.8,0.7,2.0,58.0,50.0,0.0475,2m,0.5,0.5,3.0,32.0,34.0,0.015,2m,0.6,0.9,3.0,52.0,,,,,,,,16.0,0.0125,1m,0.7,0.7,1.5,42.0,16.0,0.0375,4m,1.0,1.0,1.5,30.0,14.0,0.03,5m,0.5,1.0,2.5,46.0,26.0,0.027500000000000004,2m,0.9,0.7,3.0,16.0,,,,,,,,,,,,,,,50.0,0.0425,2m,0.8,0.8,2.0,46.0,0.2,9,COMPLETE
128,128,-14.421789031871057,2025-06-21 01:18:23.268415,2025-06-21 01:18:23.537233,0 days 00:00:00.268818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.05,2m,0.7,0.7,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
129,129,0.5108614262739388,2025-06-21 01:18:23.554064,2025-06-21 01:18:23.998966,0 days 00:00:00.444902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.045000000000000005,5m,1.0,1.0,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.035,2m,0.9,0.8,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
130,130,-3.366473851845483,2025-06-21 01:18:24.018983,2025-06-21 01:18:24.471124,0 days 00:00:00.452141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.035,2m,0.9,0.8,3.0,10.0,52.0,0.05,4m,1.0,0.8,3.0,28.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
131,131,0.717089239102891,2025-06-21 01:18:24.488632,2025-06-21 01:18:24.745040,0 days 00:00:00.256408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.027500000000000004,2m,0.9,0.7,3.0,62.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
132,132,-33.79827608806462,2025-06-21 01:18:24.761727,2025-06-21 01:18:25.021598,0 days 00:00:00.259871,,,,,,,,32.0,0.045000000000000005,1m,0.7,0.7,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
133,133,-8.253112260428013,2025-06-21 01:18:25.040187,2025-06-21 01:18:25.296929,0 days 00:00:00.256742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.027500000000000004,2m,0.5,0.5,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
134,134,-1.8210889046246226,2025-06-21 01:18:25.312964,2025-06-21 01:18:25.569601,0 days 00:00:00.256637,,,,,,,,,,,,,,,14.0,0.0475,3m,0.9,0.6,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
135,135,-4.834774961866631,2025-06-21 01:18:25.589922,2025-06-21 01:18:26.034716,0 days 00:00:00.444794,,,,,,,,,,,,,,,,,,,,,,24.0,0.015,1m,0.9,0.9,2.5,42.0,,,,,,,,48.0,0.045000000000000005,5m,1.0,1.0,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
136,136,-4.224036162773826,2025-06-21 01:18:26.051895,2025-06-21 01:18:26.938726,0 days 00:00:00.886831,,,,,,,,,,,,,,,10.0,0.05,3m,0.7,0.8,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0175,3m,0.9,0.9,2.0,58.0,40.0,0.0125,1m,0.9,0.9,3.0,54.0,,,,,,,,,,,,,,,,,,,,,,14.0,0.0325,5m,1.0,1.0,1.5,58.0,0.2,4,COMPLETE
137,137,-5.8494861332157635,2025-06-21 01:18:26.960017,2025-06-21 01:18:27.215944,0 days 00:00:00.255927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.01,4m,0.5,0.5,3.0,48.0,0.25,1,COMPLETE
138,138,-10.025915016300546,2025-06-21 01:18:27.235478,2025-06-21 01:18:27.490094,0 days 00:00:00.254616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.02,3m,0.9,1.0,2.0,60.0,,,,,,,,,,,,,,,0.25,1,COMPLETE
139,139,-7.86424857906684,2025-06-21 01:18:27.512769,2025-06-21 01:18:27.760425,0 days 00:00:00.247656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,4m,0.8,0.8,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
140,140,-22.83594081498839,2025-06-21 01:18:27.776309,2025-06-21 01:18:29.403151,0 days 00:00:01.626842,,,,,,,,,,,,,,,22.0,0.045000000000000005,3m,0.9,0.6,2.0,62.0,58.0,0.02,4m,1.0,0.6,2.0,36.0,44.0,0.025,5m,1.0,1.0,3.0,46.0,,,,,,,,,,,,,,,60.0,0.0125,1m,0.6,0.6,2.5,14.0,26.0,0.0475,3m,0.6,0.7,2.5,32.0,28.0,0.027500000000000004,2m,0.9,0.7,3.0,60.0,,,,,,,,44.0,0.0475,4m,0.6,0.6,2.0,64.0,34.0,0.027500000000000004,3m,0.6,0.9,2.0,24.0,0.2,8,COMPLETE
141,141,-7.1010600561328,2025-06-21 01:18:29.422169,2025-06-21 01:18:29.691514,0 days 00:00:00.269345,22.0,0.025,2m,0.8,0.7,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
142,142,-1.3053222481337357,2025-06-21 01:18:29.709091,2025-06-21 01:18:29.957716,0 days 00:00:00.248625,,,,,,,,,,,,,,,,,,,,,,28.0,0.027500000000000004,5m,0.6,0.8,3.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
143,143,0.9959551021208921,2025-06-21 01:18:29.975064,2025-06-21 01:18:30.226453,0 days 00:00:00.251389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0325,2m,1.0,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
144,144,-124.27925005708065,2025-06-21 01:18:30.243916,2025-06-21 01:18:30.501576,0 days 00:00:00.257660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.045000000000000005,1m,0.5,0.5,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
145,145,-9.286673894209573,2025-06-21 01:18:30.524237,2025-06-21 01:18:30.977374,0 days 00:00:00.453137,,,,,,,,,,,,,,,,,,,,,,42.0,0.04,2m,0.8,0.6,2.5,52.0,,,,,,,,,,,,,,,,,,,,,,50.0,0.0225,3m,0.7,0.7,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
146,146,-0.5299040726178618,2025-06-21 01:18:30.994402,2025-06-21 01:18:31.277415,0 days 00:00:00.283013,,,,,,,,,,,,,,,,,,,,,,24.0,0.027500000000000004,2m,0.5,0.5,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
147,147,-3.254011571177417,2025-06-21 01:18:31.294924,2025-06-21 01:18:31.546320,0 days 00:00:00.251396,,,,,,,,,,,,,,,24.0,0.04,2m,0.8,0.7,2.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
148,148,-13.4808537704988,2025-06-21 01:18:31.566756,2025-06-21 01:18:31.829756,0 days 00:00:00.263000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.04,1m,0.9,0.9,2.5,42.0,,,,,,,,0.25,1,COMPLETE
149,149,-1.1916065251496384,2025-06-21 01:18:31.849780,2025-06-21 01:18:32.321630,0 days 00:00:00.471850,,,,,,,,64.0,0.02,4m,0.8,0.8,2.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0325,2m,1.0,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,2,COMPLETE
